date,country,country_code,new_cases,new_deaths
2020-04-10,Austria,AUT,279,22
2020-04-11,Austria,AUT,312,24
2020-04-12,Austria,AUT,247,18
2020-04-13,Austria,AUT,130,13
2020-04-14,Austria,AUT,106,18
2020-04-15,Austria,AUT,191,16
2020-04-16,Austria,AUT,136,9
2020-04-17,Austria,AUT,78,17
2020-04-18,Austria,AUT,155,21
2020-04-19,Austria,AUT,59,12
2020-04-20,Austria,AUT,48,9
2020-04-21,Austria,AUT,73,10
2020-04-22,Austria,AUT,50,1
2019-12-31,Azerbaijan,AZE,0,0
2020-01-01,Azerbaijan,AZE,0,0
2020-01-02,Azerbaijan,AZE,0,0
2020-01-03,Azerbaijan,AZE,0,0
2020-01-04,Azerbaijan,AZE,0,0
2020-01-05,Azerbaijan,AZE,0,0
2020-01-06,Azerbaijan,AZE,0,0
2020-01-07,Azerbaijan,AZE,0,0
2020-01-08,Azerbaijan,AZE,0,0
2020-01-09,Azerbaijan,AZE,0,0
2020-01-10,Azerbaijan,AZE,0,0
2020-01-11,Azerbaijan,AZE,0,0
2020-01-12,Azerbaijan,AZE,0,0
2020-01-13,Azerbaijan,AZE,0,0
2020-01-14,Azerbaijan,AZE,0,0
2020-01-15,Azerbaijan,AZE,0,0
2020-01-16,Azerbaijan,AZE,0,0
2020-01-17,Azerbaijan,AZE,0,0
2020-01-18,Azerbaijan,AZE,0,0
2020-01-19,Azerbaijan,AZE,0,0
2020-01-20,Azerbaijan,AZE,0,0
2020-01-21,Azerbaijan,AZE,0,0
2020-01-22,Azerbaijan,AZE,0,0
2020-01-23,Azerbaijan,AZE,0,0
2020-01-24,Azerbaijan,AZE,0,0
2020-01-25,Azerbaijan,AZE,0,0
2020-01-26,Azerbaijan,AZE,0,0
2020-01-27,Azerbaijan,AZE,0,0
2020-01-28,Azerbaijan,AZE,0,0
2020-01-29,Azerbaijan,AZE,0,0
2020-01-30,Azerbaijan,AZE,0,0
2020-01-31,Azerbaijan,AZE,0,0
2020-02-01,Azerbaijan,AZE,0,0
2020-02-02,Azerbaijan,AZE,0,0
2020-02-03,Azerbaijan,AZE,0,0
2020-02-04,Azerbaijan,AZE,0,0
2020-02-05,Azerbaijan,AZE,0,0
2020-02-06,Azerbaijan,AZE,0,0
2020-02-07,Azerbaijan,AZE,0,0
2020-02-08,Azerbaijan,AZE,0,0
2020-02-09,Azerbaijan,AZE,0,0
2020-02-10,Azerbaijan,AZE,0,0
2020-02-11,Azerbaijan,AZE,0,0
2020-02-12,Azerbaijan,AZE,0,0
2020-02-13,Azerbaijan,AZE,0,0
2020-02-14,Azerbaijan,AZE,0,0
2020-02-15,Azerbaijan,AZE,0,0
2020-02-16,Azerbaijan,AZE,0,0
2020-02-17,Azerbaijan,AZE,0,0
2020-02-18,Azerbaijan,AZE,0,0
2020-02-19,Azerbaijan,AZE,0,0
2020-02-20,Azerbaijan,AZE,0,0
2020-02-21,Azerbaijan,AZE,0,0
2020-02-22,Azerbaijan,AZE,0,0
2020-02-23,Azerbaijan,AZE,0,0
2020-02-24,Azerbaijan,AZE,0,0
2020-02-25,Azerbaijan,AZE,0,0
2020-02-26,Azerbaijan,AZE,0,0
2020-02-27,Azerbaijan,AZE,0,0
2020-02-28,Azerbaijan,AZE,0,0
2020-02-29,Azerbaijan,AZE,1,0
2020-03-01,Azerbaijan,AZE,0,0
2020-03-02,Azerbaijan,AZE,2,0
2020-03-03,Azerbaijan,NA,0,0
2020-03-04,Azerbaijan,NA,0,0
2020-03-05,Azerbaijan,NA,0,0
2020-03-06,Azerbaijan,AZE,3,0
2020-03-07,Azerbaijan,AZE,3,0
2020-03-08,Azerbaijan,NA,0,0
2020-03-09,Azerbaijan,NA,0,0
2020-03-10,Azerbaijan,NA,0,0
2020-03-11,Azerbaijan,AZE,2,0
2020-03-12,Azerbaijan,AZE,2,0
2020-03-13,Azerbaijan,AZE,0,0
2020-03-14,Azerbaijan,NA,0,0
2020-03-15,Azerbaijan,AZE,6,0
2020-03-16,Azerbaijan,AZE,0,0
2020-03-17,Azerbaijan,AZE,0,0
2020-03-18,Azerbaijan,AZE,9,0
2020-03-19,Azerbaijan,AZE,6,0
2020-03-20,Azerbaijan,AZE,10,0
2020-03-21,Azerbaijan,AZE,0,1
2020-03-22,Azerbaijan,AZE,9,0
2020-03-23,Azerbaijan,AZE,12,0
2020-03-24,Azerbaijan,AZE,7,0
2020-03-25,Azerbaijan,AZE,15,0
2020-03-26,Azerbaijan,AZE,6,1
2020-03-27,Azerbaijan,AZE,29,1
2020-03-28,Azerbaijan,AZE,43,0
2020-03-29,Azerbaijan,AZE,17,1
2020-03-30,Azerbaijan,AZE,27,0
2020-03-31,Azerbaijan,AZE,64,0
2020-04-01,Azerbaijan,AZE,25,1
2020-04-02,Azerbaijan,AZE,61,0
2020-04-03,Azerbaijan,AZE,41,0
2020-04-04,Azerbaijan,AZE,43,0
2020-04-05,Azerbaijan,AZE,78,0
2020-04-06,Azerbaijan,AZE,63,2
2020-04-07,Azerbaijan,AZE,57,0
2020-04-08,Azerbaijan,AZE,76,1
2020-04-09,Azerbaijan,AZE,105,0
2020-04-10,Azerbaijan,AZE,104,1
2020-04-11,Azerbaijan,AZE,65,1
2020-04-12,Azerbaijan,AZE,67,1
2020-04-13,Azerbaijan,AZE,40,0
2020-04-14,Azerbaijan,AZE,50,1
2020-04-15,Azerbaijan,AZE,49,1
2020-04-16,Azerbaijan,AZE,56,0
2020-04-17,Azerbaijan,AZE,30,2
2020-04-18,Azerbaijan,AZE,57,0
2020-04-19,Azerbaijan,AZE,33,3
2020-04-20,Azerbaijan,AZE,25,1
2020-04-21,Azerbaijan,AZE,38,0
2020-04-22,Azerbaijan,AZE,44,1
2020-03-09,Bangladesh,BGD,3,0
2020-03-10,Bangladesh,NA,0,0
2020-03-11,Bangladesh,NA,0,0
2020-03-12,Bangladesh,NA,0,0
2020-03-13,Bangladesh,NA,0,0
2020-03-14,Bangladesh,NA,0,0
2020-03-15,Bangladesh,BGD,0,0
2020-03-16,Bangladesh,NA,0,0
2020-03-17,Bangladesh,BGD,2,0
2020-03-18,Bangladesh,BGD,3,0
2020-03-19,Bangladesh,BGD,2,0
2020-03-20,Bangladesh,BGD,0,0
2020-03-21,Bangladesh,BGD,7,0
2020-03-22,Bangladesh,BGD,7,2
2020-03-23,Bangladesh,BGD,3,1
2020-03-24,Bangladesh,BGD,6,0
2020-03-25,Bangladesh,BGD,6,1
2020-03-26,Bangladesh,BGD,0,1
2020-03-27,Bangladesh,BGD,9,0
2020-03-28,Bangladesh,BGD,0,0
2020-03-29,Bangladesh,BGD,0,0
2020-03-30,Bangladesh,BGD,1,0
2020-03-31,Bangladesh,BGD,0,0
2020-04-01,Bangladesh,BGD,2,0
2020-04-02,Bangladesh,BGD,3,1
2020-04-03,Bangladesh,BGD,2,0
2020-04-04,Bangladesh,BGD,5,0
2020-04-05,Bangladesh,BGD,9,2
2020-04-06,Bangladesh,BGD,18,1
2020-04-07,Bangladesh,BGD,35,3
2020-04-08,Bangladesh,BGD,41,5
2020-04-09,Bangladesh,BGD,54,3
2020-04-10,Bangladesh,BGD,112,1
2020-04-11,Bangladesh,BGD,94,6
2020-04-12,Bangladesh,BGD,58,3
2020-04-13,Bangladesh,BGD,139,4
2020-04-14,Bangladesh,BGD,182,5
2020-04-15,Bangladesh,BGD,209,7
2020-04-16,Bangladesh,BGD,219,4
2020-04-17,Bangladesh,BGD,341,10
2020-04-18,Bangladesh,BGD,266,15
2020-04-19,Bangladesh,BGD,306,9
2020-04-20,Bangladesh,BGD,312,7
2020-04-21,Bangladesh,BGD,492,10
2020-04-22,Bangladesh,BGD,434,9
2019-12-31,Belarus,BLR,0,0
2020-01-01,Belarus,BLR,0,0
2020-01-02,Belarus,BLR,0,0
2020-01-03,Belarus,BLR,0,0
2020-01-04,Belarus,BLR,0,0
2020-01-05,Belarus,BLR,0,0
2020-01-06,Belarus,BLR,0,0
2020-01-07,Belarus,BLR,0,0
2020-01-08,Belarus,BLR,0,0
2020-01-09,Belarus,BLR,0,0
2020-01-10,Belarus,BLR,0,0
2020-01-11,Belarus,BLR,0,0
2020-01-12,Belarus,BLR,0,0
2020-01-13,Belarus,BLR,0,0
2020-01-14,Belarus,BLR,0,0
2020-01-15,Belarus,BLR,0,0
2020-01-16,Belarus,BLR,0,0
2020-01-17,Belarus,BLR,0,0
2020-01-18,Belarus,BLR,0,0
2020-01-19,Belarus,BLR,0,0
2020-01-20,Belarus,BLR,0,0
2020-01-21,Belarus,BLR,0,0
2020-01-22,Belarus,BLR,0,0
2020-01-23,Belarus,BLR,0,0
2020-01-24,Belarus,BLR,0,0
2020-01-25,Belarus,BLR,0,0
2020-01-26,Belarus,BLR,0,0
2020-01-27,Belarus,BLR,0,0
2020-01-28,Belarus,BLR,0,0
2020-01-29,Belarus,BLR,0,0
2020-01-30,Belarus,BLR,0,0
2020-01-31,Belarus,BLR,0,0
2020-02-01,Belarus,BLR,0,0
2020-02-02,Belarus,BLR,0,0
2020-02-03,Belarus,BLR,0,0
2020-02-04,Belarus,BLR,0,0
2020-02-05,Belarus,BLR,0,0
2020-02-06,Belarus,BLR,0,0
2020-02-07,Belarus,BLR,0,0
2020-02-08,Belarus,BLR,0,0
2020-02-09,Belarus,BLR,0,0
2020-02-10,Belarus,BLR,0,0
2020-02-11,Belarus,BLR,0,0
2020-02-12,Belarus,BLR,0,0
2020-02-13,Belarus,BLR,0,0
2020-02-14,Belarus,BLR,0,0
2020-02-15,Belarus,BLR,0,0
2020-02-16,Belarus,BLR,0,0
2020-02-17,Belarus,BLR,0,0
2020-02-18,Belarus,BLR,0,0
2020-02-19,Belarus,BLR,0,0
2020-02-20,Belarus,BLR,0,0
2020-02-21,Belarus,BLR,0,0
2020-02-22,Belarus,BLR,0,0
2020-02-23,Belarus,BLR,0,0
2020-02-24,Belarus,BLR,0,0
2020-02-25,Belarus,BLR,0,0
2020-02-26,Belarus,BLR,0,0
2020-02-27,Belarus,BLR,0,0
2020-02-28,Belarus,BLR,1,0
2020-02-29,Belarus,BLR,0,0
2020-03-01,Belarus,BLR,0,0
2020-03-02,Belarus,BLR,0,0
2020-03-03,Belarus,NA,0,0
2020-03-04,Belarus,BLR,3,0
2020-03-05,Belarus,BLR,2,0
2020-03-06,Belarus,NA,0,0
2020-03-07,Belarus,NA,0,0
2020-03-08,Belarus,NA,0,0
2020-03-09,Belarus,NA,0,0
2020-03-10,Belarus,NA,0,0
2020-03-11,Belarus,BLR,3,0
2020-03-12,Belarus,BLR,3,0
2020-03-13,Belarus,BLR,9,0
2020-03-14,Belarus,NA,0,0
2020-03-15,Belarus,NA,0,0
2020-03-16,Belarus,BLR,6,0
2020-03-17,Belarus,BLR,9,0
2020-03-18,Belarus,BLR,0,0
2020-03-19,Belarus,BLR,10,0
2020-03-20,Belarus,BLR,11,0
2020-03-21,Belarus,BLR,0,0
2020-03-22,Belarus,BLR,19,0
2020-03-23,Belarus,BLR,0,0
2020-03-24,Belarus,BLR,5,0
2020-03-25,Belarus,BLR,0,0
2020-03-26,Belarus,BLR,5,0
2020-03-27,Belarus,BLR,0,0
2020-03-28,Belarus,BLR,8,0
2020-03-29,Belarus,BLR,0,0
2020-03-30,Belarus,BLR,0,0
2020-03-31,Belarus,BLR,11,0
2020-04-01,Belarus,BLR,47,0
2020-04-02,Belarus,BLR,0,0
2020-04-03,Belarus,BLR,102,4
2020-04-04,Belarus,BLR,97,0
2020-04-05,Belarus,BLR,43,1
2020-04-06,Belarus,BLR,170,3
2020-04-07,Belarus,BLR,136,5
2020-04-08,Belarus,BLR,161,0
2020-04-09,Belarus,BLR,205,0
2020-04-10,Belarus,BLR,420,3
2020-04-11,Belarus,BLR,495,3
2020-04-12,Belarus,BLR,245,4
2020-04-13,Belarus,BLR,352,3
2020-04-14,Belarus,BLR,341,3
2020-04-15,Belarus,BLR,362,4
2020-04-16,Belarus,BLR,447,3
2020-04-17,Belarus,BLR,476,4
2020-04-18,Belarus,BLR,575,2
2020-04-19,Belarus,BLR,0,3
2020-04-20,Belarus,BLR,0,2
2020-04-21,Belarus,BLR,1485,4
2020-04-22,Belarus,BLR,459,4
2019-12-31,Belgium,BEL,0,0
2020-01-01,Belgium,BEL,0,0
2020-01-02,Belgium,BEL,0,0
2020-01-03,Belgium,BEL,0,0
2020-01-04,Belgium,BEL,0,0
2020-01-05,Belgium,BEL,0,0
2020-01-06,Belgium,BEL,0,0
2020-01-07,Belgium,BEL,0,0
2020-01-08,Belgium,BEL,0,0
2020-01-09,Belgium,BEL,0,0
2020-01-10,Belgium,BEL,0,0
2020-01-11,Belgium,BEL,0,0
2020-01-12,Belgium,BEL,0,0
2020-01-13,Belgium,BEL,0,0
2020-01-14,Belgium,BEL,0,0
2020-01-15,Belgium,BEL,0,0
2020-01-16,Belgium,BEL,0,0
2020-01-17,Belgium,BEL,0,0
2020-01-18,Belgium,BEL,0,0
2020-01-19,Belgium,BEL,0,0
2020-01-20,Belgium,BEL,0,0
2020-01-21,Belgium,BEL,0,0
2020-01-22,Belgium,BEL,0,0
2020-01-23,Belgium,BEL,0,0
2020-01-24,Belgium,BEL,0,0
2020-01-25,Belgium,BEL,0,0
2020-01-26,Belgium,BEL,0,0
2020-01-27,Belgium,BEL,0,0
2020-01-28,Belgium,BEL,0,0
2020-01-29,Belgium,BEL,0,0
2020-01-30,Belgium,BEL,0,0
2020-01-31,Belgium,BEL,0,0
2020-02-01,Belgium,BEL,0,0
2020-02-02,Belgium,BEL,0,0
2020-02-03,Belgium,BEL,0,0
2020-02-04,Belgium,BEL,1,0
2020-02-05,Belgium,BEL,0,0
2020-02-06,Belgium,BEL,0,0
2020-02-07,Belgium,BEL,0,0
2020-02-08,Belgium,BEL,0,0
2020-02-09,Belgium,BEL,0,0
2020-02-10,Belgium,BEL,0,0
2020-02-11,Belgium,BEL,0,0
2020-02-12,Belgium,BEL,0,0
2020-02-13,Belgium,BEL,0,0
2020-02-14,Belgium,BEL,0,0
2020-02-15,Belgium,BEL,0,0
2020-02-16,Belgium,BEL,0,0
2020-02-17,Belgium,BEL,0,0
2020-02-18,Belgium,BEL,0,0
2020-02-19,Belgium,BEL,0,0
2020-02-20,Belgium,BEL,0,0
2020-02-21,Belgium,BEL,0,0
2020-02-22,Belgium,BEL,0,0
2020-02-23,Belgium,BEL,0,0
2020-02-24,Belgium,BEL,0,0
2020-02-25,Belgium,BEL,0,0
2020-02-26,Belgium,BEL,0,0
2020-02-27,Belgium,BEL,0,0
2020-02-28,Belgium,BEL,0,0
2020-02-29,Belgium,BEL,0,0
2020-03-01,Belgium,BEL,0,0
2020-03-02,Belgium,BEL,1,0
2020-03-03,Belgium,BEL,6,0
2020-03-04,Belgium,BEL,5,0
2020-03-05,Belgium,BEL,10,0
2020-03-06,Belgium,BEL,27,0
2020-03-07,Belgium,BEL,59,0
2020-03-08,Belgium,BEL,60,0
2020-03-09,Belgium,BEL,31,0
2020-03-10,Belgium,BEL,39,0
2020-03-11,Belgium,BEL,28,0
2020-03-12,Belgium,BEL,47,3
2020-03-13,Belgium,BEL,85,0
2020-03-14,Belgium,BEL,160,0
2020-03-15,Belgium,BEL,130,1
2020-03-16,Belgium,BEL,197,0
2020-03-17,Belgium,BEL,199,1
2020-03-18,Belgium,BEL,158,0
2020-03-19,Belgium,BEL,243,9
2020-03-20,Belgium,BEL,309,7
2020-03-21,Belgium,BEL,462,16
2020-03-22,Belgium,BEL,558,30
2020-03-23,Belgium,BEL,586,8
2020-03-24,Belgium,BEL,342,13
2020-03-25,Belgium,BEL,526,34
2020-03-26,Belgium,BEL,668,56
2020-03-27,Belgium,BEL,1298,42
2020-03-28,Belgium,BEL,1049,69
2020-03-29,Belgium,BEL,1850,64
2020-03-30,Belgium,BEL,1702,78
2020-03-31,Belgium,BEL,1063,82
2020-04-01,Belgium,BEL,876,192
2020-04-02,Belgium,BEL,1189,123
2020-04-03,Belgium,BEL,1384,183
2020-04-04,Belgium,BEL,1422,132
2020-04-05,Belgium,BEL,1661,140
2020-04-06,Belgium,BEL,1260,164
2020-04-07,Belgium,BEL,1123,185
2020-04-08,Belgium,BEL,1380,403
2020-04-09,Belgium,BEL,1209,205
2020-04-10,Belgium,BEL,1580,283
2020-04-11,Belgium,BEL,1684,496
2020-04-12,Belgium,BEL,1351,327
2020-04-13,Belgium,BEL,1629,254
2020-04-14,Belgium,BEL,942,303
2020-04-15,Belgium,BEL,530,254
2020-04-16,Belgium,BEL,2454,283
2020-04-17,Belgium,BEL,1236,417
2020-04-18,Belgium,BEL,1329,306
2020-04-19,Belgium,BEL,1045,290
2020-04-20,Belgium,BEL,1313,230
2020-04-21,Belgium,BEL,1487,145
2020-04-22,Belgium,BEL,973,170
2020-03-12,Bolivia,BOL,2,0
2020-03-13,Bolivia,BOL,1,0
2020-03-14,Bolivia,BOL,7,0
2020-03-15,Bolivia,BOL,0,0
2020-03-16,Bolivia,NA,0,0
2020-03-17,Bolivia,BOL,1,0
2020-03-18,Bolivia,BOL,1,0
2020-03-19,Bolivia,BOL,0,0
2020-03-20,Bolivia,BOL,3,0
2020-03-21,Bolivia,BOL,4,0
2020-03-22,Bolivia,BOL,1,0
2020-03-23,Bolivia,BOL,7,0
2020-03-24,Bolivia,BOL,1,0
2020-03-25,Bolivia,BOL,4,0
2020-03-26,Bolivia,BOL,7,0
2020-03-27,Bolivia,BOL,22,0
2020-03-28,Bolivia,BOL,13,0
2020-03-29,Bolivia,BOL,7,0
2020-03-30,Bolivia,BOL,15,3
2020-03-31,Bolivia,BOL,11,3
2020-04-01,Bolivia,BOL,8,1
2020-04-02,Bolivia,BOL,8,1
2020-04-03,Bolivia,BOL,9,1
2020-04-04,Bolivia,BOL,7,1
2020-04-05,Bolivia,BOL,18,0
2020-04-06,Bolivia,BOL,26,1
2020-04-07,Bolivia,BOL,11,3
2020-04-08,Bolivia,BOL,16,1
2020-04-09,Bolivia,BOL,54,3
2020-04-10,Bolivia,BOL,4,1
2020-04-11,Bolivia,BOL,8,1
2020-04-12,Bolivia,BOL,24,4
2020-04-13,Bolivia,BOL,30,3
2020-04-14,Bolivia,BOL,24,1
2020-04-15,Bolivia,BOL,43,0
2020-04-16,Bolivia,BOL,44,1
2020-04-17,Bolivia,BOL,24,2
2020-04-18,Bolivia,BOL,28,0
2020-04-19,Bolivia,BOL,27,1
2020-04-20,Bolivia,BOL,44,1
2020-04-21,Bolivia,BOL,34,1
2020-04-22,Bolivia,BOL,11,3
2020-03-06,Bosnia_and_Herzegovina,BIH,2,0
2020-03-07,Bosnia_and_Herzegovina,NA,0,0
2020-03-08,Bosnia_and_Herzegovina,NA,0,0
2020-03-09,Bosnia_and_Herzegovina,NA,0,0
2020-03-10,Bosnia_and_Herzegovina,NA,0,0
2020-03-11,Bosnia_and_Herzegovina,NA,0,0
2020-03-12,Bosnia_and_Herzegovina,BIH,1,0
2020-03-13,Bosnia_and_Herzegovina,BIH,0,0
2020-03-14,Bosnia_and_Herzegovina,NA,0,0
2020-03-15,Bosnia_and_Herzegovina,NA,0,0
2020-03-16,Bosnia_and_Herzegovina,BIH,15,0
2020-03-17,Bosnia_and_Herzegovina,BIH,3,0
2020-03-18,Bosnia_and_Herzegovina,BIH,0,0
2020-03-19,Bosnia_and_Herzegovina,BIH,15,0
2020-03-20,Bosnia_and_Herzegovina,BIH,8,0
2020-03-21,Bosnia_and_Herzegovina,BIH,0,0
2020-03-22,Bosnia_and_Herzegovina,BIH,48,1
2020-03-23,Bosnia_and_Herzegovina,BIH,33,0
2020-03-24,Bosnia_and_Herzegovina,BIH,4,0
2020-03-25,Bosnia_and_Herzegovina,BIH,33,1
2020-03-26,Bosnia_and_Herzegovina,BIH,19,1
2020-03-27,Bosnia_and_Herzegovina,BIH,0,0
2020-03-28,Bosnia_and_Herzegovina,BIH,48,0
2020-03-29,Bosnia_and_Herzegovina,BIH,28,2
2020-03-30,Bosnia_and_Herzegovina,BIH,66,1
2020-03-31,Bosnia_and_Herzegovina,BIH,30,2
2020-04-01,Bosnia_and_Herzegovina,BIH,60,4
2020-04-02,Bosnia_and_Herzegovina,BIH,51,1
2020-04-03,Bosnia_and_Herzegovina,BIH,68,4
2020-04-04,Bosnia_and_Herzegovina,BIH,54,1
2020-04-05,Bosnia_and_Herzegovina,BIH,46,3
2020-04-06,Bosnia_and_Herzegovina,BIH,31,3
2020-04-07,Bosnia_and_Herzegovina,BIH,32,4
2020-04-08,Bosnia_and_Herzegovina,BIH,86,4
2020-04-09,Bosnia_and_Herzegovina,BIH,35,3
2020-04-10,Bosnia_and_Herzegovina,BIH,59,1
2020-04-11,Bosnia_and_Herzegovina,BIH,26,1
2020-04-12,Bosnia_and_Herzegovina,BIH,47,0
2020-04-13,Bosnia_and_Herzegovina,BIH,59,1
2020-04-14,Bosnia_and_Herzegovina,BIH,21,0
2020-04-15,Bosnia_and_Herzegovina,BIH,45,1
2020-04-16,Bosnia_and_Herzegovina,BIH,27,1
2020-04-17,Bosnia_and_Herzegovina,BIH,52,1
2020-04-18,Bosnia_and_Herzegovina,BIH,58,3
2020-04-19,Bosnia_and_Herzegovina,BIH,44,1
2020-04-20,Bosnia_and_Herzegovina,BIH,15,1
2020-04-21,Bosnia_and_Herzegovina,BIH,31,2
2020-04-22,Bosnia_and_Herzegovina,BIH,40,2
2019-12-31,Brazil,BRA,0,0
2020-01-01,Brazil,BRA,0,0
2020-01-02,Brazil,BRA,0,0
2020-01-03,Brazil,BRA,0,0
2020-01-04,Brazil,BRA,0,0
2020-01-05,Brazil,BRA,0,0
2020-01-06,Brazil,BRA,0,0
2020-01-07,Brazil,BRA,0,0
2020-01-08,Brazil,BRA,0,0
2020-01-09,Brazil,BRA,0,0
2020-01-10,Brazil,BRA,0,0
2020-01-11,Brazil,BRA,0,0
2020-01-12,Brazil,BRA,0,0
2020-01-13,Brazil,BRA,0,0
2020-01-14,Brazil,BRA,0,0
2020-01-15,Brazil,BRA,0,0
2020-01-16,Brazil,BRA,0,0
2020-01-17,Brazil,BRA,0,0
2020-01-18,Brazil,BRA,0,0
2020-01-19,Brazil,BRA,0,0
2020-01-20,Brazil,BRA,0,0
2020-01-21,Brazil,BRA,0,0
2020-01-22,Brazil,BRA,0,0
2020-01-23,Brazil,BRA,0,0
2020-01-24,Brazil,BRA,0,0
2020-01-25,Brazil,BRA,0,0
2020-01-26,Brazil,BRA,0,0
2020-01-27,Brazil,BRA,0,0
2020-01-28,Brazil,BRA,0,0
2020-01-29,Brazil,BRA,0,0
2020-01-30,Brazil,BRA,0,0
2020-01-31,Brazil,BRA,0,0
2020-02-01,Brazil,BRA,0,0
2020-02-02,Brazil,BRA,0,0
2020-02-03,Brazil,BRA,0,0
2020-02-04,Brazil,BRA,0,0
2020-02-05,Brazil,BRA,0,0
2020-02-06,Brazil,BRA,0,0
2020-02-07,Brazil,BRA,0,0
2020-02-08,Brazil,BRA,0,0
2020-02-09,Brazil,BRA,0,0
2020-02-10,Brazil,BRA,0,0
2020-02-11,Brazil,BRA,0,0
2020-02-12,Brazil,BRA,0,0
2020-02-13,Brazil,BRA,0,0
2020-02-14,Brazil,BRA,0,0
2020-02-15,Brazil,BRA,0,0
2020-02-16,Brazil,BRA,0,0
2020-02-17,Brazil,BRA,0,0
2020-02-18,Brazil,BRA,0,0
2020-02-19,Brazil,BRA,0,0
2020-02-20,Brazil,BRA,0,0
2020-02-21,Brazil,BRA,0,0
2020-02-22,Brazil,BRA,0,0
2020-02-23,Brazil,BRA,0,0
2020-02-24,Brazil,BRA,0,0
2020-02-25,Brazil,BRA,0,0
2020-02-26,Brazil,BRA,1,0
2020-02-27,Brazil,BRA,0,0
2020-02-28,Brazil,BRA,0,0
2020-02-29,Brazil,BRA,0,0
2020-03-01,Brazil,BRA,1,0
2020-03-02,Brazil,BRA,0,0
2020-03-03,Brazil,BRA,0,0
2020-03-04,Brazil,BRA,0,0
2020-03-05,Brazil,BRA,1,0
2020-03-06,Brazil,BRA,5,0
2020-03-07,Brazil,BRA,5,0
2020-03-08,Brazil,BRA,0,0
2020-03-09,Brazil,BRA,12,0
2020-03-10,Brazil,BRA,0,0
2020-03-11,Brazil,BRA,9,0
2020-03-12,Brazil,BRA,18,0
2020-03-13,Brazil,BRA,25,0
2020-03-14,Brazil,BRA,21,0
2020-03-15,Brazil,BRA,23,0
2020-03-16,Brazil,BRA,79,0
2020-03-17,Brazil,BRA,34,0
2020-03-18,Brazil,BRA,57,1
2020-03-19,Brazil,BRA,137,3
2020-03-20,Brazil,BRA,193,2
2020-03-21,Brazil,BRA,283,5
2020-03-22,Brazil,BRA,224,7
2020-03-23,Brazil,BRA,418,7
2020-03-24,Brazil,BRA,345,9
2020-03-25,Brazil,BRA,310,12
2020-03-26,Brazil,BRA,232,11
2020-03-27,Brazil,BRA,482,20
2020-03-28,Brazil,BRA,502,15
2020-03-29,Brazil,BRA,487,22
2020-03-30,Brazil,BRA,352,22
2020-03-31,Brazil,BRA,323,23
2020-04-01,Brazil,BRA,1138,42
2020-04-02,Brazil,BRA,1119,40
2020-04-03,Brazil,BRA,1074,58
2020-04-04,Brazil,BRA,1146,60
2020-04-05,Brazil,BRA,1222,73
2020-04-06,Brazil,BRA,852,54
2020-04-07,Brazil,BRA,926,67
2020-04-08,Brazil,BRA,1661,114
2020-04-09,Brazil,BRA,2210,133
2020-04-10,Brazil,BRA,1930,141
2020-04-11,Brazil,BRA,1781,115
2020-04-12,Brazil,BRA,1089,68
2020-04-13,Brazil,BRA,1442,99
2020-04-14,Brazil,BRA,1261,105
2020-04-15,Brazil,BRA,1832,204
2020-04-16,Brazil,BRA,3058,204
2020-04-17,Brazil,BRA,2105,188
2020-04-18,Brazil,BRA,3257,217
2020-04-19,Brazil,BRA,2917,206
2020-04-20,Brazil,BRA,2055,115
2020-04-21,Brazil,BRA,1927,113
2020-04-22,Brazil,BRA,2498,166
2020-03-08,Bulgaria,BGR,2,0
2020-03-09,Bulgaria,BGR,2,0
2020-03-10,Bulgaria,NA,0,0
2020-03-11,Bulgaria,NA,0,0
2020-03-12,Bulgaria,BGR,3,1
2020-03-13,Bulgaria,BGR,16,0
2020-03-14,Bulgaria,BGR,8,0
2020-03-15,Bulgaria,BGR,10,1
2020-03-16,Bulgaria,BGR,10,0
2020-03-17,Bulgaria,BGR,11,0
2020-03-18,Bulgaria,BGR,19,0
2020-03-19,Bulgaria,BGR,11,0
2020-03-20,Bulgaria,BGR,13,1
2020-03-21,Bulgaria,BGR,22,0
2020-03-22,Bulgaria,BGR,36,0
2020-03-23,Bulgaria,BGR,22,0
2020-03-24,Bulgaria,BGR,16,0
2020-03-25,Bulgaria,BGR,19,0
2020-03-26,Bulgaria,BGR,22,0
2020-03-27,Bulgaria,BGR,22,0
2020-03-28,Bulgaria,BGR,29,0
2020-03-29,Bulgaria,BGR,38,4
2020-03-30,Bulgaria,BGR,15,1
2020-03-31,Bulgaria,BGR,13,0
2020-04-01,Bulgaria,BGR,40,0
2020-04-02,Bulgaria,BGR,23,2
2020-04-03,Bulgaria,BGR,35,0
2020-04-04,Bulgaria,BGR,28,4
2020-04-05,Bulgaria,BGR,18,3
2020-04-06,Bulgaria,BGR,28,3
2020-04-07,Bulgaria,BGR,18,2
2020-04-08,Bulgaria,BGR,28,1
2020-04-09,Bulgaria,BGR,16,1
2020-04-10,Bulgaria,BGR,31,0
2020-04-11,Bulgaria,BGR,11,1
2020-04-12,Bulgaria,BGR,26,3
2020-04-13,Bulgaria,BGR,14,1
2020-04-14,Bulgaria,BGR,10,3
2020-04-15,Bulgaria,BGR,28,3
2020-04-16,Bulgaria,BGR,34,1
2020-04-17,Bulgaria,BGR,53,2
2020-04-18,Bulgaria,BGR,46,3
2020-04-19,Bulgaria,BGR,32,0
